0.870 0.870 0.038
0.890 0.870 0.033
0.910 0.870 0.027
0.930 0.870 0.022
0.950 0.870 0.016
0.970 0.870 0.011
0.990 0.870 0.005
1.000 0.870 0.000
0.000 0.890 1.000
0.010 0.890 0.894
0.030 0.890 0.793
0.050 0.890 0.703
0.070 0.890 0.623
0.090 0.890 0.555
0.110 0.890 0.498
0.130 0.890 0.449
0.150 0.890 0.407
0.170 0.890 0.371
0.190 0.890 0.340
0.210 0.890 0.313
0.230 0.890 0.290
0.250 0.890 0.270
0.270 0.890 0.252
0.290 0.890 0.235
0.310 0.890 0.221
0.330 0.890 0.208
0.350 0.890 0.196
0.370 0.890 0.185
0.390 0.890 0.175
0.410 0.890 0.165
0.430 0.890 0.157
0.450 0.890 0.149
0.470 0.890 0.141
0.490 0.890 0.134
0.510 0.890 0.127
0.530 0.890 0.120
0.550 0.890 0.114
0.570 0.890 0.108
0.590 0.890 0.102
0.610 0.890 0.097
0.630 0.890 0.091
0.650 0.890 0.086
0.670 0.890 0.081
0.690 0.890 0.076
0.710 0.890 0.071
0.730 0.890 0.066
0.750 0.890 0.061
0.770 0.890 0.056
0.790 0.890 0.051
0.810 0.890 0.047
0.830 0.890 0.042
0.850 0.890 0.037
0.870 0.890 0.033
0.890 0.890 0.028
0.910 0.890 0.023
0.930 0.890 0.019
0.950 0.890 0.014
0.970 0.890 0.009
0.990 0.890 0.005
1.000 0.890 0.000
0.000 0.910 1.000
0.010 0.910 0.873
0.030 0.910 0.755
0.050 0.910 0.654
0.070 0.910 0.569
0.090 0.910 0.498
0.110 0.910 0.441
0.130 0.910 0.393
0.150 0.910 0.353
0.170 0.910 0.320
0.190 0.910 0.292
0.210 0.910 0.268
0.230 0.910 0.247
0.250 0.910 0.229
0.270 0.910 0.213
0.290 0.910 0.199
0.310 0.910 0.186
0.330 0.910 0.175
0.350 0.910 0.165
0.370 0.910 0.155
0.390 0.910 0.147
0.410 0.910 0.139
0.430 0.910 0.131
0.450 0.910 0.125
0.470 0.910 0.118
0.490 0.910 0.112
0.510 0.910 0.106
0.530 0.910 0.101
0.550 0.910 0.095
0.570 0.910 0.090
0.590 0.910 0.086
0.610 0.910 0.081
0.630 0.910 0.076
0.650 0.910 0.072
0.670 0.910 0.068
0.690 0.910 0.063
0.710 0.910 0.059
0.730 0.910 0.055
0.750 0.910 0.051
0.770 0.910 0.047
0.790 0.910 0.043
0.810 0.910 0.039
0.830 0.910 0.035
0.850 0.910 0.031
0.870 0.910 0.027
0.890 0.910 0.023
0.910 0.910 0.019
0.930 0.910 0.015
0.950 0.910 0.012
0.970 0.910 0.008
0.990 0.910 0.004
1.000 0.910 0.000
0.000 0.930 1.000
0.010 0.930 0.841
0.030 0.930 0.702
0.050 0.930 0.589
0.070 0.930 0.499
0.090 0.930 0.429
0.110 0.930 0.373
0.130 0.930 0.329
0.150 0.930 0.294
0.170 0.930 0.264
0.190 0.930 0.240
0.210 0.930 0.219
0.230 0.930 0.201
0.250 0.930 0.186
0.270 0.930 0.173
0.290 0.930 0.161
0.310 0.930 0.151
0.330 0.930 0.141
0.350 0.930 0.133
0.370 0.930 0.125
0.390 0.930 0.118
0.410 0.930 0.112
0.430 0.930 0.106
0.450 0.930 0.100
0.470 0.930 0.095
0.490 0.930 0.090
0.510 0.930 0.085
0.530 0.930 0.081
0.550 0.930 0.077
0.570 0.930 0.073
0.590 0.930 0.069
0.610 0.930 0.065
0.630 0.930 0.061
0.650 0.930 0.058
0.670 0.930 0.054
0.690 0.930 0.051
0.710 0.930 0.047
0.730 0.930 0.044
0.750 0.930 0.041
0.770 0.930 0.038
0.790 0.930 0.034
0.810 0.930 0.031
0.830 0.930 0.028
0.850 0.930 0.025
0.870 0.930 0.022
0.890 0.930 0.019
0.910 0.930 0.015
0.930 0.930 0.012
0.950 0.930 0.009
0.970 0.930 0.006
0.990 0.930 0.003
1.000 0.930 0.000
0.000 0.950 1.000
0.010 0.950 0.790
0.030 0.950 0.623
0.050 0.950 0.499
0.070 0.950 0.410
0.090 0.950 0.344
0.110 0.950 0.295
0.130 0.950 0.257
0.150 0.950 0.227
0.170 0.950 0.203
0.190 0.950 0.184
0.210 0.950 0.167
0.230 0.950 0.153
0.250 0.950 0.142
0.270 0.950 0.131
0.290 0.950 0.122
0.310 0.950 0.114
0.330 0.950 0.107
0.350 0.950 0.100
0.370 0.950 0.094
0.390 0.950 0.089
0.410 0.950 0.084
0.430 0.950 0.080
0.450 0.950 0.075
0.470 0.950 0.071
0.490 0.950 0.068
0.510 0.950 0.064
0.530 0.950 0.061
0.550 0.950 0.058
0.570 0.950 0.055
0.590 0.950 0.052
0.610 0.950 0.049
0.630 0.950 0.046
0.650 0.950 0.043
0.670 0.950 0.041
0.690 0.950 0.038
0.710 0.950 0.036
0.730 0.950 0.033
0.750 0.950 0.031
0.770 0.950 0.028
0.790 0.950 0.026
0.810 0.950 0.023
0.830 0.950 0.021
0.850 0.950 0.019
0.870 0.950 0.016
0.890 0.950 0.014
0.910 0.950 0.012
0.930 0.950 0.009
0.950 0.950 0.007
0.970 0.950 0.005
0.990 0.950 0.002
1.000 0.950 0.000
0.000 0.970 1.000
0.010 0.970 0.698
0.030 0.970 0.500
0.050 0.970 0.376
0.070 0.970 0.297
0.090 0.970 0.243
0.110 0.970 0.205
0.130 0.970 0.177
0.150 0.970 0.155
0.170 0.970 0.138
0.190 0.970 0.125
0.210 0.970 0.113
0.230 0.970 0.103
0.250 0.970 0.095
0.270 0.970 0.088
0.290 0.970 0.082
0.310 0.970 0.077
0.330 0.970 0.072
0.350 0.970 0.067
0.370 0.970 0.063
0.390 0.970 0.060
0.410 0.970 0.056
0.430 0.970 0.053
0.450 0.970 0.050
0.470 0.970 0.048
0.490 0.970 0.045
0.510 0.970 0.043
0.530 0.970 0.041
0.550 0.970 0.038
0.570 0.970 0.036
0.590 0.970 0.034
0.610 0.970 0.033
0.630 0.970 0.031
0.650 0.970 0.029
0.670 0.970 0.027
0.690 0.970 0.025
0.710 0.970 0.024
0.730 0.970 0.022
0.750 0.970 0.020
0.770 0.970 0.019
0.790 0.970 0.017
0.810 0.970 0.016
0.830 0.970 0.014
0.850 0.970 0.012
0.870 0.970 0.011
0.890 0.970 0.009
0.910 0.970 0.008
0.930 0.970 0.006
0.950 0.970 0.005
0.970 0.970 0.003
0.990 0.970 0.002
1.000 0.970 0.000
0.000 0.990 1.000
0.010 0.990 0.500
0.030 0.990 0.302
0.050 0.990 0.209
0.070 0.990 0.158
0.090 0.990 0.127
0.110 0.990 0.106
0.130 0.990 0.090
0.150 0.990 0.079
0.170 0.990 0.070
0.190 0.990 0.063
0.210 0.990 0.057
0.230 0.990 0.052
0.250 0.990 0.048
0.270 0.990 0.044
0.290 0.990 0.041
0.310 0.990 0.038
0.330 0.990 0.036
0.350 0.990 0.034
0.370 0.990 0.032
0.390 0.990 0.030
0.410 0.990 0.028
0.430 0.990 0.027
0.450 0.990 0.025
0.470 0.990 0.024
0.490 0.990 0.023
0.510 0.990 0.021
0.530 0.990 0.020
0.550 0.990 0.019
0.570 0.990 0.018
0.590 0.990 0.017
0.610 0.990 0.016
0.630 0.990 0.015
0.650 0.990 0.014
0.670 0.990 0.014
0.690 0.990 0.013
0.710 0.990 0.012
0.730 0.990 0.011
0.750 0.990 0.010
0.770 0.990 0.009
0.790 0.990 0.009
0.810 0.990 0.008
0.830 0.990 0.007
0.850 0.990 0.006
0.870 0.990 0.005
0.890 0.990 0.005
0.910 0.990 0.004
0.930 0.990 0.003
0.950 0.990 0.002
0.970 0.990 0.002
0.990 0.990 0.001
1.000 0.990 0.000
0.000 1.000 1.000
0.010 1.000 0.000
0.030 1.000 0.000
0.050 1.000 0.000
0.070 1.000 0.000
0.090 1.000 0.000
0.110 1.000 0.000
0.130 1.000 0.000
0.150 1.000 0.000
0.170 1.000 0.000
0.190 1.000 0.000
0.210 1.000 0.000
0.230 1.000 0.000
0.250 1.000 0.000
0.270 1.000 0.000
0.290 1.000 0.000
0.310 1.000 0.000
0.330 1.000 0.000
0.350 1.000 0.000
0.370 1.000 0.000
0.390 1.000 0.000
0.410 1.000 0.000
0.430 1.000 0.000
0.450 1.000 0.000
0.470 1.000 0.000
0.490 1.000 0.000
0.510 1.000 0.000
0.530 1.000 0.000
0.550 1.000 0.000
0.570 1.000 0.000
0.590 1.000 0.000
0.610 1.000 0.000
0.630 1.000 0.000
0.650 1.000 0.000
0.670 1.000 0.000
0.690 1.000 0.000
0.710 1.000 0.000
0.730 1.000 0.000
0.750 1.000 0.000
0.770 1.000 0.000
0.790 1.000 0.000
0.810 1.000 0.000
0.830 1.000 0.000
0.850 1.000 0.000
0.870 1.000 0.000
0.890 1.000 0.000
0.910 1.000 0.000
0.930 1.000 0.000
0.950 1.000 0.000
0.970 1.000 0.000
0.990 1.000 0.000
1.000 1.000 0.000
